"UniqueID","Probability1"
11955,0.660400793650794
11956,0.861780952380952
11957,0.451012454212454
11958,0.294209357309357
11959,0.69428253968254
11960,0.662673737373738
11961,0.613426118326118
11962,0.3061
11963,0.287114914376404
11964,0.520633707958708
11965,0.293909523809524
11966,0.713683333333334
11967,0.689159487734488
11968,0.434666666666667
11969,0.579788492063492
11970,0.650278571428571
11971,0.498666233766234
11972,0.636632936507936
11973,0.863414285714286
11974,0.856218222981987
11975,0.725633333333333
11976,0.419890476190476
11977,0.682661904761905
11978,0.390320462870463
11979,0.835521212121212
11980,0.536998015873016
11981,0.719965476190476
11982,0.667829545454545
11983,0.873092063492063
11984,0.506880937950938
11985,0.861780952380952
11986,0.412541233766234
11987,0.689159487734488
11988,0.207792193933463
11989,0.833521212121212
11990,0.657418434343434
11991,0.736621212121212
11992,0.477223052689003
11993,0.790411111111111
11994,0.263691185760976
11995,0.393365700965701
11996,0.549024783549783
11997,0.356158167649344
11998,0.224318568359745
11999,0.356755859542349
12000,0.689159487734488
12001,0.680308333333333
12002,0.859019047619048
12003,0.833380952380953
12004,0.699691441891442
12005,0.7299
12006,0.557764141414141
12007,0.706262662337662
12008,0.323813602582988
12009,0.385966666666667
12010,0.729273015873016
12011,0.851084210526316
12012,0.537043939393939
12013,0.342341467304625
12014,0.528015151515152
12015,0.680308333333333
12016,0.542296616249248
12017,0.835521212121212
12018,0.872692063492064
12019,0.602025
12020,0.754533333333334
12021,0.686428571428572
12022,0.727185714285715
12023,0.7773
12024,0.267241738816739
12025,0.8329
12026,0.71641746031746
12027,0.699006349206349
12028,0.352804761904762
12029,0.467420238095238
12030,0.8727
12031,0.793571428571429
12032,0.388932151769799
12033,0.420281934731935
12034,0.412257142857143
12035,0.196475598086124
12036,0.271869269956854
12037,0.421005205320995
12038,0.4291
12039,0.503200693750694
12040,0.238649949341439
12041,0.429798962148962
12042,0.480133189033189
12043,0.219431746031746
12044,0.668507142857143
12045,0.350933660320498
12046,0.447764920634921
12047,0.14381275937113
12048,0.705961904761905
12049,0.791733333333334
12050,0.356181829281829
12051,0.421498341716763
12052,0.229709941085746
12053,0.30640619047619
12054,0.315742857142857
12055,0.636605422647528
12056,0.579788492063492
12057,0.320873923323783
12058,0.415604761904762
12059,0.444525238095238
12060,0.382952179888669
12061,0.8059
12062,0.8517
12063,0.372814285714286
12064,0.403332151769799
12065,0.548234617604617
12066,0.363562367632368
12067,0.53285119047619
12068,0.700470175438597
12069,0.16287291305186
12070,0.223128325964815
12071,0.31337047048696
12072,0.54890689033189
12073,0.199383018151439
12074,0.383219047619047
12075,0.370190476190476
12076,0.854866666666667
12077,0.297002705627706
12078,0.398300865800866
12079,0.423904761904762
12080,0.409826190476191
12081,0.529091414141414
12082,0.697474567099567
12083,0.704909768009768
12084,0.848066666666667
12085,0.217132724235263
12086,0.31337047048696
12087,0.845633333333334
12088,0.254533333333333
12089,0.590685714285714
12090,0.645
12091,0.875806349206349
12092,0.382494056531704
12093,0.366382380952381
12094,0.679580555555556
12095,0.313241265130912
12096,0.521339102564103
12097,0.701736111111111
12098,0.471040476190476
12099,0.318484461152882
12100,0.267957142857143
12101,0.398300865800866
12102,0.734588046613207
12103,0.2919
12104,0.266222222222222
12105,0.847452380952381
12106,0.289840425531915
12107,0.872692063492064
12108,0.281137123334182
12109,0.329416666666667
12110,0.329765845265845
12111,0.425338095238095
12112,0.356455904769054
12113,0.528780298786181
12114,0.702361904761905
12115,0.385869467787115
12116,0.692723773448773
12117,0.314466666666667
12118,0.672504761904762
12119,0.297138199862847
12120,0.325544588744589
12121,0.680485714285714
12122,0.395076960784314
12123,0.82392380952381
12124,0.7371
12125,0.762655952380953
12126,0.697474567099567
12127,0.461677272727273
12128,0.194188711018358
12129,0.721785714285714
12130,0.698977156177157
12131,0.3565
12132,0.389748484848485
12133,0.544511904761905
12134,0.726830158730159
12135,0.289331818181818
12136,0.630769696969697
12137,0.553133333333333
12138,0.459384112554112
12139,0.79655833597297
12140,0.595221428571429
12141,0.461469597069597
12142,0.278348247709737
12143,0.306680167055167
12144,0.220736659298149
12145,0.692165043290043
12146,0.845380952380953
12147,0.808754545454546
12148,0.323619191919192
12149,0.848852380952381
12150,0.354502077987372
12151,0.700589285714286
12152,0.736933333333333
12153,0.317427870813397
12154,0.516128567184449
12155,0.348642857142857
12156,0.742766666666667
12157,0.628842640692641
12158,0.425263636363636
12159,0.182155717674139
12160,0.421498341716763
12161,0.692723773448773
12162,0.305033333333333
12163,0.496342424242424
12164,0.434989448730938
12165,0.289588044579534
12166,0.850319047619048
12167,0.515379331781653
12168,0.627485894660895
12169,0.59837380952381
12170,0.396861904761905
12171,0.3055
12172,0.736933333333333
12173,0.795125396825397
12174,0.367949742341921
12175,0.268307226567137
12176,0.515258485958486
12177,0.839252380952381
12178,0.312406379585327
12179,0.241544072584896
12180,0.460800360750361
12181,0.663019047619048
12182,0.32410619047619
12183,0.454150779220779
12184,0.434989448730938
12185,0.386380952380952
12186,0.409550793650794
12187,0.350350980392157
12188,0.481151126651127
12189,0.458928932178932
12190,0.7315
12191,0.374817216117216
12192,0.341438095238095
12193,0.232005381076685
12194,0.479791515553005
12195,0.322754797979798
12196,0.666836904761905
12197,0.277033333333333
12198,0.402534753550543
12199,0.393365700965701
12200,0.329730492898914
12201,0.756677777777778
12202,0.314881818181818
12203,0.356663882783883
12204,0.396452380952381
12205,0.707270175438596
12206,0.545952153906135
12207,0.376057936507937
12208,0.501544805194805
12209,0.435161002886003
12210,0.200738095238095
12211,0.456156594386006
12212,0.342030345471522
12213,0.740233333333333
12214,0.354551428571429
12215,0.858133333333333
12216,0.281990476190476
12217,0.484065714285714
12218,0.234209941085746
12219,0.369158008658009
12220,0.301928391053391
12221,0.635192063492063
12222,0.396138250148544
12223,0.3598
12224,0.446175152625153
12225,0.317645331736821
12226,0.474199567099567
12227,0.714492032505796
12228,0.491171753246753
12229,0.699192784992785
12230,0.356484848484848
12231,0.613259920634921
12232,0.798566666666667
12233,0.558137698412698
12234,0.833521212121212
12235,0.304300476716266
12236,0.54150303030303
12237,0.847444444444445
12238,0.288488888888889
12239,0.524262416507169
12240,0.8952
12241,0.371505224775225
12242,0.249598412698413
12243,0.224852396893886
12244,0.646465323565324
12245,0.844242857142857
12246,0.421521645021645
12247,0.413379864579865
12248,0.459045634920635
12249,0.401505882352941
12250,0.334783333333333
12251,0.351644518106007
12252,0.364178043035396
12253,0.490950765900766
12254,0.716271428571429
12255,0.242502582751918
12256,0.329524800637958
12257,0.342918095238095
12258,0.345833333333333
12259,0.38168881313846
12260,0.846252380952381
12261,0.337757142857143
12262,0.131784619660978
12263,0.790484126984127
12264,0.697474567099567
12265,0.851061024996509
12266,0.181047558870674
12267,0.366022721722722
12268,0.499741666666667
12269,0.199134343434343
12270,0.437814285714286
12271,0.846956318220082
12272,0.367518181818182
12273,0.369338095238095
12274,0.443944444444444
12275,0.31650619047619
12276,0.482402380952381
12277,0.288091615791616
12278,0.229021428571429
12279,0.239644072584896
12280,0.377498818436465
12281,0.275356844136256
12282,0.242502582751918
12283,0.413235714285714
12284,0.238966359626037
12285,0.381455681181563
12286,0.349466414681505
12287,0.348441486291486
12288,0.358396732026144
12289,0.417431013044903
12290,0.396090476190476
12291,0.372260952380952
12292,0.249966666666667
12293,0.293795469931959
12294,0.269358209969699
12295,0.379520593733752
12296,0.110109685928107
12297,0.413895223665224
12298,0.389193848635025
12299,0.477291515553005
12300,0.139329428701062
12301,0.212233333333333
12302,0.197324119253067
12303,0.555816120250248
12304,0.344742051423754
12305,0.480444047619048
12306,0.196111111111111
12307,0.25316334092062
12308,0.846692063492064
12309,0.322639551083591
12310,0.858292063492064
12311,0.213093679906838
12312,0.335934112554113
12313,0.142320993508231
12314,0.189110108741826
12315,0.380066666666667
12316,0.275671428571428
12317,0.158320705371296
12318,0.380528571428571
12319,0.177570187436677
12320,0.169355147899343
12321,0.210733669108669
12322,0.858292063492064
12323,0.330751352594774
12324,0.60993253968254
12325,0.194110317460318
12326,0.265414718614719
12327,0.220845634757399
12328,0.133178153540035
12329,0.252498412698413
12330,0.13211275937113
12331,0.334057142857143
12332,0.850319047619048
12333,0.287209357309357
12334,0.205983478190769
12335,0.290466034303619
12336,0.267650793650794
12337,0.2225
12338,0.186274020317724
12339,0.327471428571429
12340,0.845753968253969
12341,0.277135275835276
12342,0.42225854978355
12343,0.225630747391166
12344,0.36108350140056
12345,0.214431045120595
12346,0.507681165293298
12347,0.224533333333333
12348,0.835785714285715
12349,0.16364304857122
12350,0.348496103896104
12351,0.149551367787403
12352,0.498841950106692
12353,0.865862551540141
12354,0.851830158730159
12355,0.524403796203796
12356,0.415759862359862
12357,0.411277845683728
12358,0.281188199862847
12359,0.4023
12360,0.275066666666667
12361,0.512154476672974
12362,0.333612121212121
12363,0.146682058536006
12364,0.299311087768441
12365,0.217461659298149
12366,0.498233333333333
12367,0.381455681181563
12368,0.484644458319458
12369,0.3161
12370,0.206935361198412
12371,0.1901170995671
12372,0.166954578851947
12373,0.195904329004329
12374,0.857591178097047
12375,0.223966666666667
12376,0.299171929824561
12377,0.316800541125541
12378,0.34661850151221
12379,0.272981818181818
12380,0.380259126158773
12381,0.32663074980575
12382,0.155288818047502
12383,0.232799003473307
12384,0.416009523809524
12385,0.428213286713287
12386,0.244566666666667
12387,0.270039965798978
12388,0.346333333333333
12389,0.277623057835642
12390,0.157202694618608
12391,0.474032380952381
12392,0.806866666666667
12393,0.371603996983409
12394,0.23737784992785
12395,0.122521528562442
12396,0.340263263544966
12397,0.229363492063492
12398,0.39622249506508
12399,0.277533333333333
12400,0.270635936623521
12401,0.257533333333333
12402,0.186365926785048
12403,0.414898341716763
12404,0.125954184767623
12405,0.395740601881778
12406,0.676144444444445
12407,0.4023
12408,0.397423570873571
12409,0.277572644013468
12410,0.40225
12411,0.252485353709703
12412,0.166254798386467
12413,0.668606801160081
12414,0.174794970623918
12415,0.468071110262287
12416,0.383020760611937
12417,0.165601075748601
12418,0.213896347892981
12419,0.248571428571429
12420,0.254566666666667
12421,0.241635041900956
12422,0.117815296982017
12423,0.142369361285275
12424,0.141162265223301
12425,0.146682058536006
12426,0.319647041847042
12427,0.131075223223068
12428,0.230931955127776
12429,0.311242675070028
12430,0.380730952380952
12431,0.391091431959853
12432,0.839219047619048
12433,0.284322222222222
12434,0.335075
12435,0.280149386985563
12436,0.255542211521086
12437,0.223366666666667
12438,0.190438120121491
12439,0.432876379176379
12440,0.270988811648722
12441,0.299480952380952
12442,0.289566666666667
12443,0.298314285714286
12444,0.439047070576482
12445,0.149712923187923
12446,0.196592983962775
12447,0.42166803868646
12448,0.691833333333333
12449,0.250866666666667
12450,0.216930891330891
12451,0.121492784374159
12452,0.151255555555556
12453,0.137320444946803
12454,0.2143629004329
12455,0.296373257644731
12456,0.773698846339796
12457,0.131290053292841
12458,0.123635219157134
12459,0.257412801547712
12460,0.20898740923864
12461,0.844891275603766
12462,0.174273015873016
12463,0.402732151769799
12464,0.30509358974359
12465,0.175906056361939
12466,0.308610317460318
12467,0.7842
12468,0.188292397660819
12469,0.196441859360595
12470,0.214402380952381
12471,0.599463032581454
12472,0.226907081807082
12473,0.261012698412699
12474,0.376026921470342
12475,0.387502203432394
12476,0.201022222222222
12477,0.200530038505817
12478,0.329988988625753
12479,0.543974522536287
12480,0.386368870099061
12481,0.423774425654616
12482,0.210963371839151
12483,0.377771524797304
12484,0.330821290898644
12485,0.205796705172484
12486,0.427346031746032
12487,0.350765170940171
12488,0.204135891493049
12489,0.158214515525959
12490,0.587257245791373
12491,0.60871556998557
12492,0.399783638583639
12493,0.621970562770563
12494,0.351074358974359
12495,0.116273232386671
12496,0.313187301587302
12497,0.400426984126984
12498,0.861780952380952
12499,0.37261341991342
12500,0.301653374119197
12501,0.278030673510626
12502,0.542572392001373
12503,0.2676316475366
12504,0.498230082335965
12505,0.369907842148666
12506,0.274197340177293
12507,0.569404102945198
12508,0.281452362900419
12509,0.320523899696956
12510,0.361366143702633
12511,0.20709298245614
12512,0.407827235359514
12513,0.468316666666667
12514,0.302481055299476
12515,0.243103174603175
12516,0.241413963543611
12517,0.401155958660308
12518,0.346167976467976
12519,0.274290762190111
12520,0.346880563880564
12521,0.22457127622979
12522,0.285180431848853
12523,0.241865079365079
12524,0.313020520074006
12525,0.291076890756303
12526,0.424414985994398
12527,0.171928399378399
12528,0.373349783549784
12529,0.359717733160318
12530,0.302800089968511
12531,0.248476607752413
12532,0.292847295188472
12533,0.234743157427517
12534,0.460786226638858
12535,0.447954978354978
12536,0.22389509676728
12537,0.254111471861472
12538,0.155322151380835
12539,0.220690822510822
12540,0.245600505224854
12541,0.147646092704464
12542,0.173515822357312
12543,0.472688322788323
12544,0.190103166074799
12545,0.274707544931848
12546,0.245906937966848
12547,0.381536755804341
12548,0.259184834120128
12549,0.242992543567544
12550,0.285528571428571
12551,0.517689285714286
12552,0.175240620490621
12553,0.352189033189033
12554,0.331385137085137
12555,0.687814183039184
12556,0.629535611610612
12557,0.186232892838156
12558,0.575270238095238
12559,0.847065201465202
12560,0.452362476412476
12561,0.347663636363636
12562,0.281700937950938
12563,0.663002176255118
12564,0.733004884004884
12565,0.33950873015873
12566,0.834162026862027
12567,0.835198534798535
12568,0.832860401002506
12569,0.656
12570,0.688569169719169
12571,0.59597095959596
12572,0.557214841299052
12573,0.834533333333334
12574,0.249363636363636
12575,0.409467582417582
12576,0.396079497987393
12577,0.7479
12578,0.618394222444222
12579,0.541858090078136
12580,0.349059668109668
12581,0.847065201465202
12582,0.540897435897436
12583,0.529134533113945
12584,0.588790201465201
12585,0.463291788766789
12586,0.860652503052503
12587,0.622028296703297
12588,0.677152503052503
12589,0.378690931875142
12590,0.588790201465201
12591,0.632055173189384
12592,0.427667979242979
12593,0.184705165448586
12594,0.60706577924999
12595,0.826014407814408
12596,0.770901754385965
12597,0.857166666666667
12598,0.211413636363636
12599,0.758576190476191
12600,0.325159223370369
12601,0.60025
12602,0.598783333333333
12603,0.261158874458874
12604,0.174740620490621
12605,0.860652503052503
12606,0.847065201465202
12607,0.325234343434344
12608,0.751814452798663
12609,0.274989488873699
12610,0.219518312973576
12611,0.837892185592186
12612,0.800752503052503
12613,0.208931385281385
12614,0.326251731601732
12615,0.412214826839827
12616,0.426363541429331
12617,0.253363636363636
12618,0.184180303030303
12619,0.5833
12620,0.319209523809524
12621,0.83779373433584
12622,0.230958874458875
12623,0.814162026862027
12624,0.224518312973576
12625,0.35412971399086
12626,0.331044660894661
12627,0.389320011275274
12628,0.323369008769009
12629,0.229378787878788
12630,0.393895700965701
12631,0.216667604617605
12632,0.190779707218438
12633,0.131075223223068
12634,0.307422222222222
12635,0.783466666666667
12636,0.458462848262848
12637,0.315086946386946
12638,0.355717532467533
12639,0.705055555555556
12640,0.320883946608947
12641,0.301283116883117
12642,0.366369457735247
12643,0.6906
12644,0.507266666666667
12645,0.465709523809524
12646,0.282225357975358
12647,0.470342857142857
12648,0.643746825396825
12649,0.67410873015873
12650,0.581342857142857
12651,0.258120334511824
12652,0.170541179947597
12653,0.753462148962149
12654,0.286592857142857
12655,0.443863888888889
12656,0.542255440101154
12657,0.474991515553005
12658,0.423774425654616
12659,0.29808179402297
